PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,1,Passenger_1,female,32,1,0,T10001,90.29,,Q
2,0,3,Passenger_2,female,5,0,0,T10002,31.9,,Q
3,0,3,Passenger_3,male,70,3,0,T10003,57.9,,C
4,0,1,Passenger_4,female,44,2,0,T10004,31.53,F2,S
5,0,2,Passenger_5,male,46,2,2,T10005,37.07,,S
6,1,3,Passenger_6,male,49,0,2,T10006,40.31,,Q
7,1,3,Passenger_7,male,9,0,2,T10007,32.95,,C
8,0,1,Passenger_8,male,49,2,1,T10008,78.92,F2,S
9,1,2,Passenger_9,male,,2,2,T10009,112.86,,Q
10,0,3,Passenger_10,male,69,1,0,T10010,59.37,,C
11,0,3,Passenger_11,female,8,1,0,T10011,98.02,,C
12,1,1,Passenger_12,male,73,2,0,T10012,81.15,A10,Q
13,1,1,Passenger_13,female,18,1,2,T10013,70.54,,C
14,1,3,Passenger_14,female,47,1,0,T10014,64.7,,S
15,0,1,Passenger_15,male,21,3,2,T10015,14.41,,C
16,1,3,Passenger_16,female,71,0,2,T10016,88.51,C22,C
17,1,1,Passenger_17,female,56,1,1,T10017,7.62,,Q
18,1,3,Passenger_18,male,,0,2,T10018,40.9,,Q
19,0,1,Passenger_19,female,21,0,2,T10019,43.8,,S
20,0,2,Passenger_20,female,31,0,0,T10020,106.25,C123,S
21,1,1,Passenger_21,male,17,3,2,T10021,25.87,,Q
22,1,1,Passenger_22,male,40,3,2,T10022,80.52,,C
23,1,1,Passenger_23,male,29,0,1,T10023,9.62,,Q
24,0,3,Passenger_24,male,1,0,2,T10024,78.41,B20,S
25,0,2,Passenger_25,male,66,1,1,T10025,82.68,,
26,0,3,Passenger_26,male,74,3,0,T10026,95.72,,C
27,0,1,Passenger_27,male,,3,1,T10027,55.01,,C
28,0,3,Passenger_28,male,8,3,2,T10028,45.51,C123,S
29,0,1,Passenger_29,female,18,3,0,T10029,38.66,,S
30,0,2,Passenger_30,male,7,0,0,T10030,111.7,,S
31,0,2,Passenger_31,female,62,1,1,T10031,109.0,,S
32,1,1,Passenger_32,female,34,3,1,T10032,54.94,C22,Q
33,1,1,Passenger_33,male,38,1,0,T10033,72.55,,Q
34,0,3,Passenger_34,female,8,0,2,T10034,61.01,,Q
35,0,1,Passenger_35,male,24,0,2,T10035,14.91,,S
36,1,1,Passenger_36,male,,0,2,T10036,16.49,B58,Q
37,1,2,Passenger_37,male,41,1,1,T10037,51.87,,Q
38,1,2,Passenger_38,female,10,0,1,T10038,77.29,,Q
39,0,1,Passenger_39,male,65,2,0,T10039,112.47,,S
40,0,2,Passenger_40,female,21,3,2,T10040,86.57,B58,Q
41,0,3,Passenger_41,female,14,1,1,T10041,20.26,,S
42,0,2,Passenger_42,female,78,1,2,T10042,45.91,,Q
43,1,3,Passenger_43,female,33,0,0,T10043,78.77,,C
44,0,1,Passenger_44,female,17,2,0,T10044,90.82,C22,Q
45,1,3,Passenger_45,male,,0,0,T10045,113.8,,Q
46,0,3,Passenger_46,male,48,1,1,T10046,21.62,,C
47,1,1,Passenger_47,female,27,1,2,T10047,18.84,,Q
48,1,3,Passenger_48,male,31,1,0,T10048,106.63,C85,S
49,1,2,Passenger_49,male,35,1,2,T10049,19.44,,S
50,1,1,Passenger_50,male,59,2,1,T10050,99.77,,
51,0,1,Passenger_51,male,25,3,1,T10051,38.66,,S
52,1,2,Passenger_52,female,69,2,0,T10052,20.25,D10,S
53,1,1,Passenger_53,male,77,3,1,T10053,89.39,,C
54,1,3,Passenger_54,male,,3,2,T10054,28.68,,S
55,1,1,Passenger_55,male,47,3,0,T10055,114.24,,C
56,1,3,Passenger_56,male,39,2,2,T10056,53.3,A10,Q
57,1,3,Passenger_57,male,25,3,2,T10057,113.28,,Q
58,0,3,Passenger_58,female,52,0,1,T10058,39.6,,C
59,1,2,Passenger_59,female,57,1,2,T10059,60.6,,Q
60,0,3,Passenger_60,male,37,2,0,T10060,99.53,B20,Q
61,1,1,Passenger_61,male,19,0,0,T10061,34.86,,C
62,0,2,Passenger_62,female,74,1,2,T10062,85.76,,C
63,1,1,Passenger_63,male,,0,0,T10063,95.02,,S
64,0,3,Passenger_64,female,7,1,0,T10064,58.72,G6,Q
65,1,2,Passenger_65,female,71,3,0,T10065,91.1,,C
66,1,2,Passenger_66,male,36,3,2,T10066,34.22,,C
67,0,3,Passenger_67,female,31,2,1,T10067,43.3,,Q
68,0,1,Passenger_68,male,30,3,2,T10068,24.48,B20,S
69,1,2,Passenger_69,female,70,3,1,T10069,14.27,,C
70,1,3,Passenger_70,male,74,3,1,T10070,7.91,,C
71,1,2,Passenger_71,female,69,1,1,T10071,31.99,,C
72,1,1,Passenger_72,female,,2,2,T10072,83.82,A10,Q
73,0,2,Passenger_73,male,80,0,1,T10073,73.99,,Q
74,0,1,Passenger_74,female,18,3,0,T10074,12.92,,C
75,1,1,Passenger_75,female,42,2,1,T10075,38.62,,
76,1,2,Passenger_76,male,61,0,2,T10076,68.07,F2,S
77,0,3,Passenger_77,male,4,1,0,T10077,101.87,,Q
78,0,1,Passenger_78,male,61,0,2,T10078,114.11,,C
79,1,2,Passenger_79,male,78,0,0,T10079,116.02,,S
80,0,2,Passenger_80,female,51,1,0,T10080,74.01,B20,S
81,1,3,Passenger_81,male,,0,1,T10081,67.32,,Q
82,1,1,Passenger_82,female,2,3,1,T10082,19.15,,C
83,1,3,Passenger_83,male,56,1,2,T10083,66.08,,Q
84,1,3,Passenger_84,female,60,3,2,T10084,74.05,F2,S
85,0,2,Passenger_85,female,32,3,2,T10085,76.06,,C
86,1,1,Passenger_86,female,42,1,1,T10086,31.17,,C
87,1,2,Passenger_87,female,72,0,2,T10087,114.14,,S
88,0,3,Passenger_88,female,63,1,2,T10088,60.93,G6,C
89,0,1,Passenger_89,female,29,3,2,T10089,34.68,,Q
90,1,2,Passenger_90,female,,3,2,T10090,69.31,,C
91,1,2,Passenger_91,female,33,1,0,T10091,88.57,,C
92,0,3,Passenger_92,male,25,1,2,T10092,61.84,B58,Q
93,1,1,Passenger_93,male,38,1,1,T10093,27.48,,S
94,0,2,Passenger_94,male,7,2,2,T10094,113.7,,Q
95,1,1,Passenger_95,male,74,2,1,T10095,61.23,,C
96,0,1,Passenger_96,female,62,0,0,T10096,52.43,C123,Q
97,0,1,Passenger_97,male,73,2,0,T10097,119.31,,S
98,1,3,Passenger_98,male,67,3,1,T10098,109.68,,C
99,1,2,Passenger_99,male,,0,0,T10099,77.78,,C
100,0,1,Passenger_100,male,23,0,0,T10100,7.55,G6,
101,1,2,Passenger_101,male,30,2,2,T10101,39.13,,C
102,0,3,Passenger_102,male,34,1,1,T10102,20.19,,S
103,0,2,Passenger_103,male,10,0,0,T10103,96.62,,Q
104,1,2,Passenger_104,male,60,2,2,T10104,52.63,D10,Q
105,1,2,Passenger_105,male,77,0,1,T10105,90.07,,Q
106,1,1,Passenger_106,male,30,0,2,T10106,99.87,,Q
107,0,1,Passenger_107,female,67,3,1,T10107,27.71,,Q
108,1,3,Passenger_108,female,,0,1,T10108,46.48,F2,C
109,0,1,Passenger_109,female,53,3,1,T10109,81.96,,C
110,0,2,Passenger_110,male,41,2,1,T10110,20.32,,C
111,0,3,Passenger_111,female,53,0,0,T10111,65.7,,Q
112,1,3,Passenger_112,female,7,1,1,T10112,69.17,D10,C
113,1,1,Passenger_113,male,78,1,2,T10113,25.11,,Q
114,0,3,Passenger_114,female,12,1,0,T10114,59.28,,S
115,0,2,Passenger_115,female,66,2,1,T10115,101.37,,C
116,0,2,Passenger_116,male,50,1,2,T10116,64.55,E46,S
117,1,2,Passenger_117,female,,2,0,T10117,39.14,,C
118,1,1,Passenger_118,female,69,3,1,T10118,44.73,,Q
119,1,2,Passenger_119,female,25,1,2,T10119,50.43,,C
120,0,2,Passenger_120,female,49,3,2,T10120,96.59,E46,C
121,0,1,Passenger_121,female,13,3,0,T10121,66.55,,C
122,0,3,Passenger_122,male,53,1,0,T10122,60.19,,C
123,1,3,Passenger_123,female,11,2,2,T10123,104.14,,C
124,1,3,Passenger_124,female,70,0,2,T10124,14.96,D10,S
125,0,2,Passenger_125,male,13,3,0,T10125,85.5,,
126,0,1,Passenger_126,female,,0,1,T10126,47.67,,C
127,0,1,Passenger_127,female,73,1,0,T10127,26.99,,Q
128,1,3,Passenger_128,male,64,1,0,T10128,59.24,D10,C
129,1,3,Passenger_129,male,60,2,2,T10129,68.88,,S
130,1,2,Passenger_130,female,55,2,1,T10130,102.56,,S
131,1,2,Passenger_131,male,31,3,2,T10131,47.72,,C
132,1,1,Passenger_132,female,36,0,2,T10132,104.79,C85,Q
133,1,2,Passenger_133,male,78,2,0,T10133,79.03,,Q
134,1,3,Passenger_134,male,13,0,1,T10134,96.17,,S
135,1,3,Passenger_135,male,,0,1,T10135,44.09,,C
136,0,1,Passenger_136,male,70,2,2,T10136,63.83,D10,S
137,1,2,Passenger_137,female,44,0,1,T10137,115.82,,S
138,0,3,Passenger_138,female,72,2,0,T10138,96.4,,S
139,1,3,Passenger_139,male,59,2,2,T10139,91.7,,C
140,1,3,Passenger_140,female,14,1,1,T10140,10.07,C22,C
141,0,3,Passenger_141,male,60,2,2,T10141,53.29,,S
142,0,1,Passenger_142,female,64,0,0,T10142,33.72,,Q
143,0,2,Passenger_143,female,48,3,2,T10143,90.94,,S
144,1,3,Passenger_144,male,,3,2,T10144,53.27,D10,S
145,1,1,Passenger_145,female,57,1,1,T10145,18.45,,Q
146,1,3,Passenger_146,female,8,3,1,T10146,28.65,,S
147,1,1,Passenger_147,male,77,0,0,T10147,95.96,,S
148,0,3,Passenger_148,male,9,1,2,T10148,31.6,B20,C
149,0,3,Passenger_149,male,36,1,0,T10149,68.16,,S
150,0,3,Passenger_150,male,17,0,1,T10150,96.32,,
151,0,3,Passenger_151,female,3,1,1,T10151,13.16,,Q
152,1,3,Passenger_152,male,9,3,1,T10152,94.97,C22,Q
153,0,2,Passenger_153,male,,0,2,T10153,95.56,,Q
154,1,2,Passenger_154,male,8,3,1,T10154,55.31,,S
155,1,3,Passenger_155,female,10,0,1,T10155,75.84,,S
156,0,2,Passenger_156,female,49,2,1,T10156,64.25,A10,S
157,0,3,Passenger_157,male,56,3,0,T10157,53.91,,C
158,1,2,Passenger_158,male,41,3,1,T10158,82.24,,C
159,0,3,Passenger_159,female,9,0,0,T10159,17.76,,S
160,1,1,Passenger_160,male,76,2,2,T10160,21.03,F2,Q
161,1,3,Passenger_161,male,37,2,1,T10161,18.93,,Q
162,0,1,Passenger_162,female,,1,0,T10162,46.73,,Q
163,1,1,Passenger_163,female,74,1,1,T10163,102.54,,Q
164,0,3,Passenger_164,female,4,1,1,T10164,86.48,D10,C
165,1,1,Passenger_165,male,19,3,0,T10165,23.25,,Q
166,0,1,Passenger_166,male,49,3,1,T10166,45.69,,C
167,1,3,Passenger_167,female,73,0,0,T10167,24.79,,Q
168,0,3,Passenger_168,male,35,3,2,T10168,55.06,B58,C
169,1,2,Passenger_169,male,66,0,1,T10169,55.72,,C
170,1,3,Passenger_170,female,6,1,1,T10170,118.25,,S
171,0,1,Passenger_171,female,,1,0,T10171,93.41,,C
172,1,1,Passenger_172,male,64,3,0,T10172,21.82,C22,Q
173,0,3,Passenger_173,female,10,3,2,T10173,12.02,,S
174,1,1,Passenger_174,female,74,3,2,T10174,52.85,,Q
175,1,2,Passenger_175,male,52,0,1,T10175,26.63,,
176,1,3,Passenger_176,female,12,3,0,T10176,34.68,B58,C
177,0,2,Passenger_177,female,44,1,1,T10177,95.1,,S
178,0,3,Passenger_178,male,45,2,2,T10178,115.29,,Q
179,0,1,Passenger_179,male,19,2,0,T10179,26.81,,S
180,0,1,Passenger_180,female,,3,2,T10180,92.93,G6,Q
181,1,3,Passenger_181,female,20,3,0,T10181,60.12,,Q
182,1,2,Passenger_182,male,46,0,1,T10182,59.31,,S
183,0,2,Passenger_183,female,10,0,2,T10183,74.23,,C
184,1,3,Passenger_184,male,58,1,1,T10184,75.46,C22,S
185,0,2,Passenger_185,male,44,0,2,T10185,80.1,,S
186,0,3,Passenger_186,female,57,1,1,T10186,49.29,,C
187,1,2,Passenger_187,female,77,0,2,T10187,80.23,,S
188,1,1,Passenger_188,female,37,2,2,T10188,103.26,B58,S
189,1,1,Passenger_189,male,,2,1,T10189,116.36,,Q
190,1,1,Passenger_190,male,40,3,2,T10190,96.51,,S
191,0,3,Passenger_191,female,66,2,0,T10191,48.13,,S
192,0,2,Passenger_192,female,25,1,0,T10192,24.72,D10,S
193,0,3,Passenger_193,female,80,1,2,T10193,49.73,,S
194,0,3,Passenger_194,male,57,0,1,T10194,48.32,,Q
195,0,2,Passenger_195,female,58,1,2,T10195,34.22,,C
196,0,2,Passenger_196,female,60,2,1,T10196,63.95,A10,S
197,0,3,Passenger_197,male,33,0,2,T10197,61.44,,C
198,0,3,Passenger_198,male,,2,0,T10198,93.29,,C
199,1,3,Passenger_199,male,56,0,0,T10199,99.33,,C
200,0,2,Passenger_200,male,51,2,0,T10200,50.79,C123,
